image1,image2,label1,label2,se,angular_error,similarity,score_type
George_W_Bush_0227_aug_6.jpg,Gerhard_Schroeder_0043_aug_3.jpg,George_W_Bush_,Gerhard_Schroeder_,0.023485614,0.114724815,0.24102733,non-mated_score
Colin_Powell_0002_aug_3.jpg,George_W_Bush_0319_aug_2.jpg,Colin_Powell_,George_W_Bush_,0.006721029,1.1940805,0.08006047,non-mated_score
Colin_Powell_0201_aug_0.jpg,Donald_Rumsfeld_0039_aug_3.jpg,Colin_Powell_,Donald_Rumsfeld_,0.004247588,0.29456285,0.24700913,non-mated_score
Donald_Rumsfeld_0036_aug_1.jpg,Hugo_Chavez_0021_aug_3.jpg,Donald_Rumsfeld_,Hugo_Chavez_,0.013346782,1.3405834,0.14411534,non-mated_score
Tony_Blair_0092_aug_6.jpg,Donald_Rumsfeld_0115_aug_1.jpg,Tony_Blair_,Donald_Rumsfeld_,0.000991041,0.06887339,0.2721979,non-mated_score
Donald_Rumsfeld_0049_aug_0.jpg,Colin_Powell_0218_aug_3.jpg,Donald_Rumsfeld_,Colin_Powell_,0.000683347,0.009404996,0.22867191,non-mated_score
Tony_Blair_0065_aug_6.jpg,Donald_Rumsfeld_0069_aug_1.jpg,Tony_Blair_,Donald_Rumsfeld_,0.002639477,0.28680634,0.43182373,non-mated_score
Ariel_Sharon_0045_aug_0.jpg,George_W_Bush_0453_aug_6.jpg,Ariel_Sharon_,George_W_Bush_,0.0196029,0.791347,-0.14262,non-mated_score
George_W_Bush_0399_aug_3.jpg,Ariel_Sharon_0011_aug_0.jpg,George_W_Bush_,Ariel_Sharon_,0.000500373,0.017287716,0.05854754,non-mated_score
George_W_Bush_0482_aug_6.jpg,Tony_Blair_0051_aug_5.jpg,George_W_Bush_,Tony_Blair_,0.00873731,0.13225698,0.42707896,non-mated_score
Gerhard_Schroeder_0092_aug_0.jpg,Colin_Powell_0087_aug_6.jpg,Gerhard_Schroeder_,Colin_Powell_,0.006476061,0.6712192,0.25876543,non-mated_score
Hugo_Chavez_0019_aug_5.jpg,Tony_Blair_0078_aug_3.jpg,Hugo_Chavez_,Tony_Blair_,0.010973563,0.55011606,0.2567488,non-mated_score
Donald_Rumsfeld_0121_aug_6.jpg,George_W_Bush_0158_aug_0.jpg,Donald_Rumsfeld_,George_W_Bush_,0.029540155,1.4086471,0.34602892,non-mated_score
George_W_Bush_0337_aug_1.jpg,Colin_Powell_0031_aug_0.jpg,George_W_Bush_,Colin_Powell_,0.005656161,0.2664006,0.08157157,non-mated_score
Gerhard_Schroeder_0031_aug_1.jpg,Colin_Powell_0071_aug_6.jpg,Gerhard_Schroeder_,Colin_Powell_,0.011970929,1.0275744,0.010234639,non-mated_score
Colin_Powell_0189_aug_5.jpg,George_W_Bush_0506_aug_1.jpg,Colin_Powell_,George_W_Bush_,0.000714568,0.108003505,0.14428425,non-mated_score
George_W_Bush_0337_aug_4.jpg,Tony_Blair_0078_aug_2.jpg,George_W_Bush_,Tony_Blair_,0.012831831,0.6460733,0.09111033,non-mated_score
Tony_Blair_0007_aug_4.jpg,Colin_Powell_0178_aug_5.jpg,Tony_Blair_,Colin_Powell_,0.027629595,1.771806,0.19927469,non-mated_score
Gerhard_Schroeder_0048_aug_0.jpg,George_W_Bush_0395_aug_1.jpg,Gerhard_Schroeder_,George_W_Bush_,0.005558108,0.10652983,0.17082539,non-mated_score
Tony_Blair_0007_aug_1.jpg,Colin_Powell_0033_aug_2.jpg,Tony_Blair_,Colin_Powell_,0.006473859,0.46486366,0.16591108,non-mated_score
George_W_Bush_0151_aug_1.jpg,Tony_Blair_0080_aug_3.jpg,George_W_Bush_,Tony_Blair_,0.008987762,1.859707,0.26609367,non-mated_score
Ariel_Sharon_0032_aug_5.jpg,Gerhard_Schroeder_0043_aug_6.jpg,Ariel_Sharon_,Gerhard_Schroeder_,0.005574409,0.15149666,0.0028027482,non-mated_score
George_W_Bush_0278_aug_6.jpg,Tony_Blair_0062_aug_3.jpg,George_W_Bush_,Tony_Blair_,0.000892771,0.24372518,0.35083938,non-mated_score
George_W_Bush_0112_aug_4.jpg,Hugo_Chavez_0046_aug_0.jpg,George_W_Bush_,Hugo_Chavez_,0.001795956,0.03747599,0.021880003,non-mated_score
George_W_Bush_0053_aug_6.jpg,Tony_Blair_0108_aug_0.jpg,George_W_Bush_,Tony_Blair_,0.003048028,0.07050828,0.32817852,non-mated_score
Tony_Blair_0111_aug_3.jpg,George_W_Bush_0432_aug_6.jpg,Tony_Blair_,George_W_Bush_,0.005908448,0.5867219,0.24184886,non-mated_score
Gerhard_Schroeder_0066_aug_5.jpg,George_W_Bush_0193_aug_6.jpg,Gerhard_Schroeder_,George_W_Bush_,0.011552733,0.6237065,-0.0020416845,non-mated_score
Donald_Rumsfeld_0062_aug_5.jpg,George_W_Bush_0345_aug_0.jpg,Donald_Rumsfeld_,George_W_Bush_,0.009533398,0.45437586,0.37773603,non-mated_score
Gerhard_Schroeder_0011_aug_5.jpg,Colin_Powell_0064_aug_0.jpg,Gerhard_Schroeder_,Colin_Powell_,0.000645689,0.22721082,0.04012455,non-mated_score
Colin_Powell_0123_aug_4.jpg,Donald_Rumsfeld_0036_aug_4.jpg,Colin_Powell_,Donald_Rumsfeld_,0.008854406,0.3343543,0.050217774,non-mated_score
Tony_Blair_0110_aug_4.jpg,Ariel_Sharon_0050_aug_4.jpg,Tony_Blair_,Ariel_Sharon_,0.005079723,0.002441407,-0.14143804,non-mated_score
Colin_Powell_0020_aug_1.jpg,George_W_Bush_0392_aug_1.jpg,Colin_Powell_,George_W_Bush_,0.014526495,0.7941663,0.15298665,non-mated_score
Hugo_Chavez_0013_aug_1.jpg,Colin_Powell_0123_aug_6.jpg,Hugo_Chavez_,Colin_Powell_,0.002401677,0.36246482,0.34013528,non-mated_score
Ariel_Sharon_0045_aug_6.jpg,George_W_Bush_0462_aug_6.jpg,Ariel_Sharon_,George_W_Bush_,0.001578006,0.49202898,0.006281684,non-mated_score
Tony_Blair_0106_aug_4.jpg,George_W_Bush_0185_aug_1.jpg,Tony_Blair_,George_W_Bush_,0.029727384,0.54835546,0.13788529,non-mated_score
Colin_Powell_0047_aug_5.jpg,George_W_Bush_0164_aug_0.jpg,Colin_Powell_,George_W_Bush_,0.001773508,0.34949607,0.20798871,non-mated_score
George_W_Bush_0515_aug_0.jpg,Colin_Powell_0194_aug_3.jpg,George_W_Bush_,Colin_Powell_,0.02078691,0.465324,0.06476225,non-mated_score
Ariel_Sharon_0052_aug_0.jpg,Colin_Powell_0010_aug_0.jpg,Ariel_Sharon_,Colin_Powell_,0.011525291,0.616919,0.16336064,non-mated_score
Colin_Powell_0002_aug_1.jpg,George_W_Bush_0519_aug_2.jpg,Colin_Powell_,George_W_Bush_,0.000706509,0.41626704,0.2278157,non-mated_score
Gerhard_Schroeder_0074_aug_3.jpg,George_W_Bush_0393_aug_0.jpg,Gerhard_Schroeder_,George_W_Bush_,0.000120626,0.00510949,0.27408054,non-mated_score
George_W_Bush_0020_aug_2.jpg,Hugo_Chavez_0021_aug_4.jpg,George_W_Bush_,Hugo_Chavez_,0.004969577,0.003996757,0.10766807,non-mated_score
George_W_Bush_0439_aug_4.jpg,Tony_Blair_0012_aug_5.jpg,George_W_Bush_,Tony_Blair_,0.012861395,0.8876202,0.20386276,non-mated_score
Colin_Powell_0218_aug_5.jpg,Gerhard_Schroeder_0011_aug_1.jpg,Colin_Powell_,Gerhard_Schroeder_,0.000931319,0.10905455,0.053247217,non-mated_score
Colin_Powell_0221_aug_0.jpg,George_W_Bush_0431_aug_5.jpg,Colin_Powell_,George_W_Bush_,0.012016493,1.4435679,0.14096083,non-mated_score
Hugo_Chavez_0029_aug_6.jpg,Gerhard_Schroeder_0050_aug_1.jpg,Hugo_Chavez_,Gerhard_Schroeder_,0.000148278,0.20830108,0.28338,non-mated_score
Ariel_Sharon_0064_aug_0.jpg,George_W_Bush_0061_aug_3.jpg,Ariel_Sharon_,George_W_Bush_,0.000211922,0.093353115,0.111541525,non-mated_score
Colin_Powell_0144_aug_4.jpg,George_W_Bush_0125_aug_0.jpg,Colin_Powell_,George_W_Bush_,0.00265455,0.40696666,0.30588454,non-mated_score
George_W_Bush_0515_aug_2.jpg,Colin_Powell_0047_aug_5.jpg,George_W_Bush_,Colin_Powell_,0.001773508,0.34949607,0.29475382,non-mated_score
Colin_Powell_0059_aug_2.jpg,Donald_Rumsfeld_0049_aug_1.jpg,Colin_Powell_,Donald_Rumsfeld_,0.003718288,0.08034499,0.116593584,non-mated_score
Hugo_Chavez_0070_aug_3.jpg,George_W_Bush_0061_aug_2.jpg,Hugo_Chavez_,George_W_Bush_,0.016679069,0.8159389,0.19620247,non-mated_score
Gerhard_Schroeder_0079_aug_1.jpg,Colin_Powell_0199_aug_1.jpg,Gerhard_Schroeder_,Colin_Powell_,0.013890752,0.49396133,-0.060142733,non-mated_score
Tony_Blair_0003_aug_2.jpg,Colin_Powell_0201_aug_5.jpg,Tony_Blair_,Colin_Powell_,0.000829166,0.016619695,0.48725176,non-mated_score
George_W_Bush_0049_aug_1.jpg,Tony_Blair_0106_aug_2.jpg,George_W_Bush_,Tony_Blair_,0.009384936,1.1468154,0.15143952,non-mated_score
George_W_Bush_0395_aug_1.jpg,Hugo_Chavez_0019_aug_6.jpg,George_W_Bush_,Hugo_Chavez_,0.005558108,0.5999144,0.21630095,non-mated_score
Donald_Rumsfeld_0062_aug_2.jpg,George_W_Bush_0103_aug_2.jpg,Donald_Rumsfeld_,George_W_Bush_,0.000484368,0.056375936,0.4327662,non-mated_score
Ariel_Sharon_0044_aug_5.jpg,Colin_Powell_0122_aug_3.jpg,Ariel_Sharon_,Colin_Powell_,0.012757529,0.7867496,0.079431936,non-mated_score
George_W_Bush_0297_aug_5.jpg,Tony_Blair_0106_aug_1.jpg,George_W_Bush_,Tony_Blair_,0.008127604,0.000845728,0.06353289,non-mated_score
Colin_Powell_0206_aug_6.jpg,Hugo_Chavez_0021_aug_6.jpg,Colin_Powell_,Hugo_Chavez_,0.001384503,0.17642553,-0.0041619353,non-mated_score
George_W_Bush_0211_aug_3.jpg,Hugo_Chavez_0029_aug_4.jpg,George_W_Bush_,Hugo_Chavez_,0.000802605,0.1287907,0.08441976,non-mated_score
George_W_Bush_0002_aug_1.jpg,Donald_Rumsfeld_0015_aug_6.jpg,George_W_Bush_,Donald_Rumsfeld_,0.004582769,0.5596059,0.19587484,non-mated_score
Tony_Blair_0107_aug_2.jpg,Colin_Powell_0064_aug_3.jpg,Tony_Blair_,Colin_Powell_,0.000360413,0.14243698,0.4071851,non-mated_score
George_W_Bush_0196_aug_6.jpg,Hugo_Chavez_0001_aug_0.jpg,George_W_Bush_,Hugo_Chavez_,0.013402662,0.10391187,0.03548811,non-mated_score
Hugo_Chavez_0070_aug_3.jpg,George_W_Bush_0304_aug_4.jpg,Hugo_Chavez_,George_W_Bush_,0.016118456,0.2528663,0.29594046,non-mated_score
George_W_Bush_0431_aug_0.jpg,Colin_Powell_0134_aug_3.jpg,George_W_Bush_,Colin_Powell_,0.004457856,0.27073833,0.08307971,non-mated_score
Colin_Powell_0094_aug_1.jpg,George_W_Bush_0060_aug_3.jpg,Colin_Powell_,George_W_Bush_,0.00354999,0.10858366,0.38966987,non-mated_score
Tony_Blair_0003_aug_2.jpg,George_W_Bush_0057_aug_2.jpg,Tony_Blair_,George_W_Bush_,0.003030239,0.30917245,0.24232183,non-mated_score
George_W_Bush_0112_aug_1.jpg,Hugo_Chavez_0029_aug_2.jpg,George_W_Bush_,Hugo_Chavez_,0.001488141,0.51025134,0.031982273,non-mated_score
Tony_Blair_0106_aug_4.jpg,Colin_Powell_0155_aug_6.jpg,Tony_Blair_,Colin_Powell_,0.007044327,0.2970907,0.43572962,non-mated_score
George_W_Bush_0089_aug_1.jpg,Gerhard_Schroeder_0050_aug_2.jpg,George_W_Bush_,Gerhard_Schroeder_,0.001587734,0.4398046,0.27331078,non-mated_score
George_W_Bush_0070_aug_4.jpg,Colin_Powell_0155_aug_4.jpg,George_W_Bush_,Colin_Powell_,0.0013849,0.22671574,-0.0030867606,non-mated_score
Ariel_Sharon_0077_aug_2.jpg,Donald_Rumsfeld_0110_aug_3.jpg,Ariel_Sharon_,Donald_Rumsfeld_,0.004927789,0.15469116,0.24476628,non-mated_score
Donald_Rumsfeld_0004_aug_5.jpg,Colin_Powell_0168_aug_5.jpg,Donald_Rumsfeld_,Colin_Powell_,0.00810533,0.62174267,0.1193167,non-mated_score
George_W_Bush_0180_aug_0.jpg,Donald_Rumsfeld_0036_aug_0.jpg,George_W_Bush_,Donald_Rumsfeld_,0.002029535,0.7461199,0.33731252,non-mated_score
George_W_Bush_0005_aug_4.jpg,Colin_Powell_0164_aug_6.jpg,George_W_Bush_,Colin_Powell_,0.002216642,0.20385422,0.05970038,non-mated_score
Tony_Blair_0089_aug_3.jpg,George_W_Bush_0297_aug_0.jpg,Tony_Blair_,George_W_Bush_,0.009768763,0.97732043,0.23585269,non-mated_score
George_W_Bush_0101_aug_2.jpg,Colin_Powell_0052_aug_3.jpg,George_W_Bush_,Colin_Powell_,0.021463776,1.2924184,-0.030315347,non-mated_score
Donald_Rumsfeld_0034_aug_4.jpg,Colin_Powell_0190_aug_4.jpg,Donald_Rumsfeld_,Colin_Powell_,0.038274277,0.7417679,0.09278528,non-mated_score
Hugo_Chavez_0016_aug_0.jpg,George_W_Bush_0379_aug_1.jpg,Hugo_Chavez_,George_W_Bush_,0.001539324,0.18199009,0.09190124,non-mated_score
George_W_Bush_0188_aug_2.jpg,Colin_Powell_0167_aug_5.jpg,George_W_Bush_,Colin_Powell_,0.002894516,0.16509897,0.035489224,non-mated_score
Donald_Rumsfeld_0116_aug_0.jpg,George_W_Bush_0274_aug_6.jpg,Donald_Rumsfeld_,George_W_Bush_,0.00723517,0.5094395,0.48958993,non-mated_score
Colin_Powell_0233_aug_0.jpg,George_W_Bush_0506_aug_2.jpg,Colin_Powell_,George_W_Bush_,0.000594172,0.18460745,0.038146067,non-mated_score
George_W_Bush_0392_aug_1.jpg,Colin_Powell_0047_aug_5.jpg,George_W_Bush_,Colin_Powell_,0.001773508,0.34949607,0.17414218,non-mated_score
Donald_Rumsfeld_0034_aug_0.jpg,Colin_Powell_0227_aug_2.jpg,Donald_Rumsfeld_,Colin_Powell_,0.015824718,0.9172453,0.18545705,non-mated_score
Tony_Blair_0044_aug_4.jpg,George_W_Bush_0095_aug_0.jpg,Tony_Blair_,George_W_Bush_,0.005904917,0.23569149,0.0528389,non-mated_score
Donald_Rumsfeld_0015_aug_6.jpg,George_W_Bush_0369_aug_6.jpg,Donald_Rumsfeld_,George_W_Bush_,0.011547206,1.2563825,0.28269637,non-mated_score
Donald_Rumsfeld_0034_aug_0.jpg,George_W_Bush_0439_aug_4.jpg,Donald_Rumsfeld_,George_W_Bush_,0.04313048,1.4455494,0.43058544,non-mated_score
Colin_Powell_0209_aug_4.jpg,Ariel_Sharon_0032_aug_3.jpg,Colin_Powell_,Ariel_Sharon_,0.042038873,1.1810256,0.15066953,non-mated_score
Colin_Powell_0222_aug_2.jpg,Gerhard_Schroeder_0071_aug_2.jpg,Colin_Powell_,Gerhard_Schroeder_,0.001560354,0.17053065,0.23905025,non-mated_score
Ariel_Sharon_0032_aug_1.jpg,George_W_Bush_0489_aug_4.jpg,Ariel_Sharon_,George_W_Bush_,0.006391951,0.16936344,-0.1222029,non-mated_score
Colin_Powell_0167_aug_4.jpg,George_W_Bush_0446_aug_6.jpg,Colin_Powell_,George_W_Bush_,0.012531219,0.85758364,0.12978001,non-mated_score
Gerhard_Schroeder_0041_aug_0.jpg,George_W_Bush_0283_aug_6.jpg,Gerhard_Schroeder_,George_W_Bush_,0.001690914,0.13546804,0.0942908,non-mated_score
Tony_Blair_0080_aug_5.jpg,Colin_Powell_0221_aug_4.jpg,Tony_Blair_,Colin_Powell_,0.001250323,0.33816785,0.3650331,non-mated_score
Gerhard_Schroeder_0091_aug_5.jpg,George_W_Bush_0018_aug_1.jpg,Gerhard_Schroeder_,George_W_Bush_,0.005670961,0.2569828,0.15687391,non-mated_score
Gerhard_Schroeder_0033_aug_0.jpg,George_W_Bush_0329_aug_5.jpg,Gerhard_Schroeder_,George_W_Bush_,0.019857787,0.43232268,0.17119198,non-mated_score
Gerhard_Schroeder_0037_aug_1.jpg,George_W_Bush_0002_aug_1.jpg,Gerhard_Schroeder_,George_W_Bush_,0.004582769,0.27460515,0.13704509,non-mated_score
Colin_Powell_0010_aug_6.jpg,Donald_Rumsfeld_0004_aug_6.jpg,Colin_Powell_,Donald_Rumsfeld_,0.012089858,0.8584542,0.08009831,non-mated_score
Ariel_Sharon_0030_aug_6.jpg,George_W_Bush_0034_aug_4.jpg,Ariel_Sharon_,George_W_Bush_,0.016054537,0.42194536,0.047664776,non-mated_score
George_W_Bush_0201_aug_1.jpg,Hugo_Chavez_0009_aug_0.jpg,George_W_Bush_,Hugo_Chavez_,1.09e-05,0.004931404,0.16026944,non-mated_score
George_W_Bush_0115_aug_2.jpg,Gerhard_Schroeder_0033_aug_5.jpg,George_W_Bush_,Gerhard_Schroeder_,0.015312435,0.17402431,0.18784869,non-mated_score
George_W_Bush_0290_aug_0.jpg,Tony_Blair_0007_aug_4.jpg,George_W_Bush_,Tony_Blair_,0.026354142,0.9372654,0.012987452,non-mated_score
George_W_Bush_0350_aug_3.jpg,Ariel_Sharon_0064_aug_1.jpg,George_W_Bush_,Ariel_Sharon_,0.005686408,0.34650797,0.025286421,non-mated_score
George_W_Bush_0118_aug_3.jpg,Colin_Powell_0047_aug_1.jpg,George_W_Bush_,Colin_Powell_,0.008717897,0.27772978,0.17885813,non-mated_score
Hugo_Chavez_0016_aug_6.jpg,George_W_Bush_0515_aug_4.jpg,Hugo_Chavez_,George_W_Bush_,0.010181657,0.21026887,0.1984741,non-mated_score
George_W_Bush_0369_aug_6.jpg,Tony_Blair_0102_aug_1.jpg,George_W_Bush_,Tony_Blair_,0.000971803,0.1274331,0.12970665,non-mated_score
Colin_Powell_0201_aug_4.jpg,George_W_Bush_0287_aug_6.jpg,Colin_Powell_,George_W_Bush_,0.005287297,0.39291093,0.38671818,non-mated_score
Donald_Rumsfeld_0097_aug_1.jpg,Tony_Blair_0078_aug_5.jpg,Donald_Rumsfeld_,Tony_Blair_,0.020164287,0.70364827,0.19505136,non-mated_score
George_W_Bush_0370_aug_4.jpg,Gerhard_Schroeder_0089_aug_4.jpg,George_W_Bush_,Gerhard_Schroeder_,0.01041378,1.8114318,0.13695572,non-mated_score
Gerhard_Schroeder_0079_aug_1.jpg,George_W_Bush_0287_aug_6.jpg,Gerhard_Schroeder_,George_W_Bush_,0.005287297,0.39291093,0.2939806,non-mated_score
Colin_Powell_0221_aug_0.jpg,George_W_Bush_0415_aug_6.jpg,Colin_Powell_,George_W_Bush_,0.012016493,0.93772024,0.22214516,non-mated_score
George_W_Bush_0298_aug_3.jpg,Colin_Powell_0092_aug_4.jpg,George_W_Bush_,Colin_Powell_,0.012353546,0.57175446,0.18076168,non-mated_score
Colin_Powell_0178_aug_4.jpg,Tony_Blair_0007_aug_6.jpg,Colin_Powell_,Tony_Blair_,0.010346473,1.5068065,0.23294964,non-mated_score
George_W_Bush_0105_aug_0.jpg,Donald_Rumsfeld_0059_aug_4.jpg,George_W_Bush_,Donald_Rumsfeld_,0.004307318,0.50896406,0.49353057,non-mated_score
Donald_Rumsfeld_0032_aug_5.jpg,Colin_Powell_0087_aug_6.jpg,Donald_Rumsfeld_,Colin_Powell_,0.006476061,0.6712192,0.14595519,non-mated_score
Ariel_Sharon_0032_aug_4.jpg,George_W_Bush_0278_aug_3.jpg,Ariel_Sharon_,George_W_Bush_,0.000578327,0.3204417,0.08457243,non-mated_score
George_W_Bush_0379_aug_0.jpg,Ariel_Sharon_0066_aug_4.jpg,George_W_Bush_,Ariel_Sharon_,0.006131698,0.5004742,-0.17751098,non-mated_score
Tony_Blair_0111_aug_2.jpg,George_W_Bush_0052_aug_1.jpg,Tony_Blair_,George_W_Bush_,0.000137939,0.03704719,0.28694743,non-mated_score
George_W_Bush_0395_aug_1.jpg,Ariel_Sharon_0030_aug_5.jpg,George_W_Bush_,Ariel_Sharon_,0.005558108,0.57293826,0.10829808,non-mated_score
Ariel_Sharon_0049_aug_6.jpg,George_W_Bush_0184_aug_2.jpg,Ariel_Sharon_,George_W_Bush_,0.013286552,0.4820361,-0.1194798,non-mated_score
Tony_Blair_0077_aug_5.jpg,George_W_Bush_0193_aug_1.jpg,Tony_Blair_,George_W_Bush_,0.012585949,0.1537175,0.29171962,non-mated_score
Colin_Powell_0012_aug_6.jpg,Hugo_Chavez_0019_aug_2.jpg,Colin_Powell_,Hugo_Chavez_,0.004794112,0.38648653,0.10525025,non-mated_score
George_W_Bush_0134_aug_6.jpg,Gerhard_Schroeder_0050_aug_1.jpg,George_W_Bush_,Gerhard_Schroeder_,0.006234652,0.3672153,0.32530004,non-mated_score
Hugo_Chavez_0070_aug_0.jpg,George_W_Bush_0378_aug_1.jpg,Hugo_Chavez_,George_W_Bush_,0.010289759,0.2927396,0.31880623,non-mated_score
Colin_Powell_0183_aug_2.jpg,Ariel_Sharon_0044_aug_1.jpg,Colin_Powell_,Ariel_Sharon_,0.003123796,0.9729159,0.12598455,non-mated_score
George_W_Bush_0052_aug_6.jpg,Tony_Blair_0005_aug_6.jpg,George_W_Bush_,Tony_Blair_,0.000572751,0.07906411,0.21319629,non-mated_score
Gerhard_Schroeder_0074_aug_6.jpg,Colin_Powell_0080_aug_6.jpg,Gerhard_Schroeder_,Colin_Powell_,0.005793445,0.33093345,0.23458654,non-mated_score
Hugo_Chavez_0005_aug_2.jpg,Colin_Powell_0167_aug_3.jpg,Hugo_Chavez_,Colin_Powell_,0.00299041,0.117429286,0.05765657,non-mated_score
Tony_Blair_0051_aug_5.jpg,George_W_Bush_0249_aug_6.jpg,Tony_Blair_,George_W_Bush_,0.002049332,0.13225698,0.31383672,non-mated_score
Tony_Blair_0080_aug_0.jpg,George_W_Bush_0288_aug_5.jpg,Tony_Blair_,George_W_Bush_,0.003667506,0.30950156,0.2103158,non-mated_score
Gerhard_Schroeder_0109_aug_3.jpg,George_W_Bush_0453_aug_3.jpg,Gerhard_Schroeder_,George_W_Bush_,0.014584648,0.4905357,-0.018948596,non-mated_score
Ariel_Sharon_0050_aug_1.jpg,Donald_Rumsfeld_0065_aug_6.jpg,Ariel_Sharon_,Donald_Rumsfeld_,0.00155231,0.4911548,0.14532495,non-mated_score
Colin_Powell_0080_aug_1.jpg,Tony_Blair_0002_aug_1.jpg,Colin_Powell_,Tony_Blair_,0.008162747,0.42907178,0.37785244,non-mated_score
Colin_Powell_0123_aug_4.jpg,George_W_Bush_0102_aug_6.jpg,Colin_Powell_,George_W_Bush_,0.012844181,0.7123937,0.025439981,non-mated_score
Tony_Blair_0111_aug_1.jpg,Gerhard_Schroeder_0041_aug_2.jpg,Tony_Blair_,Gerhard_Schroeder_,0.001213988,0.012605875,0.36152777,non-mated_score
Colin_Powell_0098_aug_2.jpg,George_W_Bush_0166_aug_5.jpg,Colin_Powell_,George_W_Bush_,0.00815782,0.46798587,0.16568407,non-mated_score
George_W_Bush_0304_aug_0.jpg,Colin_Powell_0144_aug_5.jpg,George_W_Bush_,Colin_Powell_,0.007956385,0.118934736,0.2390323,non-mated_score
George_W_Bush_0102_aug_4.jpg,Colin_Powell_0168_aug_4.jpg,George_W_Bush_,Colin_Powell_,0.002504314,0.3354183,0.02506464,non-mated_score
George_W_Bush_0112_aug_2.jpg,Colin_Powell_0164_aug_5.jpg,George_W_Bush_,Colin_Powell_,0.001720822,0.28340095,-0.093157165,non-mated_score
Tony_Blair_0053_aug_5.jpg,George_W_Bush_0370_aug_0.jpg,Tony_Blair_,George_W_Bush_,0.001265044,0.23302025,0.27712613,non-mated_score
Gerhard_Schroeder_0048_aug_5.jpg,Tony_Blair_0111_aug_1.jpg,Gerhard_Schroeder_,Tony_Blair_,0.03162459,0.012605875,0.2899301,non-mated_score
George_W_Bush_0211_aug_1.jpg,Tony_Blair_0007_aug_2.jpg,George_W_Bush_,Tony_Blair_,0.001407425,0.2579921,0.31191844,non-mated_score
Hugo_Chavez_0009_aug_3.jpg,Tony_Blair_0102_aug_1.jpg,Hugo_Chavez_,Tony_Blair_,0.000971803,0.1274331,0.06723881,non-mated_score
Colin_Powell_0010_aug_5.jpg,George_W_Bush_0291_aug_6.jpg,Colin_Powell_,George_W_Bush_,0.013685563,0.5692397,-0.112565815,non-mated_score
Colin_Powell_0209_aug_2.jpg,Donald_Rumsfeld_0036_aug_5.jpg,Colin_Powell_,Donald_Rumsfeld_,0.001090249,0.17344469,0.1993475,non-mated_score
Tony_Blair_0105_aug_6.jpg,George_W_Bush_0515_aug_0.jpg,Tony_Blair_,George_W_Bush_,0.004528689,0.40586296,0.29310817,non-mated_score
Donald_Rumsfeld_0115_aug_5.jpg,Colin_Powell_0087_aug_6.jpg,Donald_Rumsfeld_,Colin_Powell_,0.006476061,0.37485212,0.086854376,non-mated_score
George_W_Bush_0118_aug_6.jpg,Colin_Powell_0221_aug_2.jpg,George_W_Bush_,Colin_Powell_,0.000862876,0.63674283,0.13756421,non-mated_score
George_W_Bush_0473_aug_4.jpg,Hugo_Chavez_0055_aug_2.jpg,George_W_Bush_,Hugo_Chavez_,0.002779448,0.5349258,0.030013518,non-mated_score
Colin_Powell_0218_aug_5.jpg,Tony_Blair_0080_aug_1.jpg,Colin_Powell_,Tony_Blair_,0.000931319,0.10905455,0.28439653,non-mated_score
Hugo_Chavez_0009_aug_6.jpg,George_W_Bush_0489_aug_5.jpg,Hugo_Chavez_,George_W_Bush_,0.006712135,0.28711548,0.08753947,non-mated_score
George_W_Bush_0249_aug_6.jpg,Tony_Blair_0007_aug_3.jpg,George_W_Bush_,Tony_Blair_,0.002049332,0.19410333,0.38826734,non-mated_score
Ariel_Sharon_0057_aug_3.jpg,Colin_Powell_0020_aug_4.jpg,Ariel_Sharon_,Colin_Powell_,0.000571709,0.047638837,0.0419771,non-mated_score
George_W_Bush_0278_aug_6.jpg,Colin_Powell_0232_aug_4.jpg,George_W_Bush_,Colin_Powell_,0.000892771,0.24372518,0.2659549,non-mated_score
George_W_Bush_0452_aug_1.jpg,Colin_Powell_0002_aug_2.jpg,George_W_Bush_,Colin_Powell_,0.006691663,0.524568,0.09691079,non-mated_score
Hugo_Chavez_0001_aug_4.jpg,George_W_Bush_0308_aug_1.jpg,Hugo_Chavez_,George_W_Bush_,0.003269964,0.25473833,-0.103789054,non-mated_score
George_W_Bush_0260_aug_2.jpg,Donald_Rumsfeld_0099_aug_1.jpg,George_W_Bush_,Donald_Rumsfeld_,0.018575097,0.9207295,0.26911896,non-mated_score
George_W_Bush_0105_aug_5.jpg,Hugo_Chavez_0019_aug_5.jpg,George_W_Bush_,Hugo_Chavez_,0.003139811,0.8511068,0.0044746874,non-mated_score
Donald_Rumsfeld_0062_aug_1.jpg,Gerhard_Schroeder_0109_aug_5.jpg,Donald_Rumsfeld_,Gerhard_Schroeder_,0.00825024,0.34719914,0.18965402,non-mated_score
George_W_Bush_0002_aug_5.jpg,Tony_Blair_0130_aug_3.jpg,George_W_Bush_,Tony_Blair_,0.007509417,0.45960313,0.17194465,non-mated_score
Hugo_Chavez_0001_aug_5.jpg,Tony_Blair_0119_aug_1.jpg,Hugo_Chavez_,Tony_Blair_,0.002981563,0.015792118,-0.021473614,non-mated_score
Gerhard_Schroeder_0023_aug_0.jpg,George_W_Bush_0478_aug_6.jpg,Gerhard_Schroeder_,George_W_Bush_,0.006152799,0.8554077,0.075886674,non-mated_score
